X[Hz],R[Vpk],I[Vpk],Mag[Vpk],P[deg]
4.26E+03,2.58E-07,2.43E-07,3.55E-07,4.33E+01
4.27E+03,4.94E-08,3.75E-07,3.78E-07,8.25E+01
4.28E+03,-9.75E-08,3.69E-07,3.81E-07,1.05E+02
4.29E+03,2.52E-08,3.39E-07,3.40E-07,8.57E+01
4.30E+03,3.24E-08,3.19E-07,3.21E-07,8.42E+01
4.30E+03,-7.45E-08,2.41E-08,7.83E-08,1.62E+02
4.31E+03,1.05E-07,-1.05E-07,1.49E-07,-4.50E+01
4.32E+03,1.51E-07,3.24E-07,3.58E-07,6.50E+01
4.33E+03,-7.80E-08,2.70E-07,2.81E-07,1.06E+02
4.34E+03,3.81E-07,-3.89E-07,5.45E-07,-4.56E+01
4.34E+03,9.29E-07,-6.40E-08,9.32E-07,-3.94E+00
4.35E+03,1.33E-07,3.54E-07,3.79E-07,6.94E+01
4.36E+03,-1.41E-07,-8.17E-07,8.29E-07,-9.98E+01
4.37E+03,1.39E-06,-1.06E-06,1.75E-06,-3.74E+01
4.38E+03,1.69E-06,1.40E-06,2.19E-06,3.96E+01
4.38E+03,-9.36E-07,2.64E-06,2.80E-06,1.10E+02
4.39E+03,-2.34E-06,8.51E-08,2.34E-06,1.78E+02
4.40E+03,-1.90E-07,-1.24E-06,1.25E-06,-9.87E+01
4.41E+03,9.93E-07,5.10E-07,1.12E-06,2.72E+01
4.42E+03,9.26E-08,1.01E-06,1.01E-06,8.47E+01
4.42E+03,-1.11E-07,4.94E-08,1.21E-07,1.56E+02
4.43E+03,3.37E-07,-4.98E-08,3.41E-07,-8.40E+00
4.44E+03,2.54E-07,1.58E-07,2.99E-07,3.18E+01
4.45E+03,4.89E-07,-2.20E-07,5.36E-07,-2.42E+01
4.46E+03,9.45E-07,2.03E-07,9.67E-07,1.21E+01
4.46E+03,1.45E-07,7.72E-07,7.85E-07,7.94E+01
4.47E+03,-6.38E-07,2.53E-08,6.38E-07,1.78E+02
4.48E+03,-2.69E-07,-5.25E-07,5.90E-07,-1.17E+02
4.49E+03,-1.85E-07,-1.11E-07,2.16E-07,-1.49E+02
4.50E+03,-5.96E-07,-1.77E-07,6.21E-07,-1.63E+02
4.50E+03,-1.08E-07,-4.96E-07,5.07E-07,-1.02E+02
4.51E+03,5.22E-07,4.83E-08,5.24E-07,5.29E+00
4.52E+03,6.04E-08,4.77E-07,4.81E-07,8.28E+01
4.53E+03,-5.33E-07,1.34E-07,5.49E-07,1.66E+02
4.54E+03,-5.66E-07,3.43E-08,5.67E-07,1.77E+02
4.54E+03,-4.69E-07,6.12E-09,4.69E-07,1.79E+02
4.55E+03,1.27E-07,-2.93E-07,3.19E-07,-6.65E+01
4.56E+03,4.29E-07,2.97E-07,5.22E-07,3.47E+01
4.57E+03,-6.24E-07,6.08E-07,8.72E-07,1.36E+02
4.58E+03,-9.69E-07,-5.78E-07,1.13E-06,-1.49E+02
4.58E+03,4.15E-07,-1.08E-06,1.16E-06,-6.90E+01
4.59E+03,1.12E-06,2.89E-07,1.15E-06,1.45E+01
4.60E+03,3.59E-08,1.15E-06,1.15E-06,8.82E+01
4.61E+03,-1.94E-07,4.62E-07,5.01E-07,1.13E+02
4.62E+03,5.49E-07,4.88E-07,7.35E-07,4.17E+01
4.62E+03,-4.40E-08,7.27E-07,7.28E-07,9.35E+01
4.63E+03,-5.35E-07,-1.79E-07,5.64E-07,-1.62E+02
4.64E+03,4.89E-07,-3.51E-07,6.02E-07,-3.57E+01
4.65E+03,8.06E-07,7.14E-07,1.08E-06,4.15E+01
4.66E+03,-1.44E-07,5.01E-07,5.21E-07,1.06E+02
4.66E+03,-1.41E-07,-7.90E-07,8.03E-07,-1.00E+02
4.67E+03,3.89E-07,-7.29E-07,8.27E-07,-6.19E+01
4.68E+03,1.54E-08,1.53E-07,1.54E-07,8.43E+01
4.69E+03,-4.24E-07,2.36E-07,4.85E-07,1.51E+02
4.70E+03,-3.71E-07,1.15E-07,3.88E-07,1.63E+02
4.70E+03,-4.57E-07,1.90E-07,4.95E-07,1.57E+02
4.71E+03,-3.54E-07,-1.75E-07,3.95E-07,-1.54E+02
4.72E+03,2.02E-07,-3.28E-07,3.85E-07,-5.83E+01
4.73E+03,3.11E-07,1.57E-07,3.49E-07,2.67E+01
4.74E+03,-4.62E-08,3.24E-07,3.27E-07,9.81E+01
4.74E+03,6.54E-08,1.23E-07,1.40E-07,6.21E+01
4.75E+03,4.58E-07,2.58E-07,5.25E-07,2.94E+01
4.76E+03,3.67E-07,3.27E-07,4.91E-07,4.17E+01
4.77E+03,4.32E-08,3.09E-08,5.31E-08,3.56E+01
4.78E+03,-1.45E-07,3.77E-08,1.49E-07,1.65E+02
4.78E+03,-2.62E-07,2.31E-07,3.50E-07,1.39E+02
4.79E+03,-1.65E-07,1.09E-07,1.98E-07,1.46E+02
4.80E+03,2.90E-08,3.40E-08,4.47E-08,4.95E+01
4.81E+03,-1.24E-07,1.95E-07,2.32E-07,1.22E+02
4.82E+03,-5.37E-07,3.08E-07,6.19E-07,1.50E+02
4.82E+03,-7.44E-07,2.60E-07,7.89E-07,1.61E+02
4.83E+03,-4.75E-07,-6.32E-08,4.79E-07,-1.72E+02
4.84E+03,6.76E-09,-3.50E-07,3.50E-07,-8.89E+01
4.85E+03,1.88E-07,-4.11E-07,4.52E-07,-6.54E+01
4.86E+03,3.23E-07,-4.21E-07,5.30E-07,-5.25E+01
4.86E+03,2.77E-07,-1.83E-08,2.78E-07,-3.77E+00
4.87E+03,-9.07E-07,1.98E-07,9.28E-07,1.68E+02
4.88E+03,-7.80E-07,-1.86E-06,2.02E-06,-1.13E+02
4.89E+03,6.15E-06,-1.62E-06,6.36E-06,-1.48E+01
4.90E+03,1.33E-05,8.70E-06,1.59E-05,3.33E+01
4.90E+03,9.14E-06,1.87E-05,2.08E-05,6.40E+01
4.91E+03,1.93E-07,1.54E-05,1.54E-05,8.93E+01
4.92E+03,-3.24E-06,5.36E-06,6.26E-06,1.21E+02
4.93E+03,-9.36E-07,-7.80E-07,1.22E-06,-1.40E+02
4.94E+03,1.30E-06,-4.38E-07,1.37E-06,-1.87E+01
4.94E+03,3.66E-07,9.89E-07,1.05E-06,6.97E+01
4.95E+03,-1.87E-07,3.58E-07,4.04E-07,1.18E+02
4.96E+03,4.12E-07,1.78E-07,4.49E-07,2.33E+01
4.97E+03,5.17E-08,6.03E-07,6.05E-07,8.51E+01
4.98E+03,-5.38E-07,2.20E-07,5.81E-07,1.58E+02
4.98E+03,-4.09E-07,-2.83E-08,4.10E-07,-1.76E+02
4.99E+03,-2.59E-07,1.97E-07,3.25E-07,1.43E+02
5.00E+03,9.68E-08,2.20E-07,2.40E-07,6.62E+01
5.01E+03,3.50E-07,5.59E-07,6.60E-07,5.80E+01
5.02E+03,-4.64E-07,5.23E-07,6.99E-07,1.32E+02
5.02E+03,-5.61E-07,-6.64E-07,8.69E-07,-1.30E+02
5.03E+03,8.58E-07,-6.08E-07,1.05E-06,-3.53E+01
5.04E+03,8.09E-07,9.03E-07,1.21E-06,4.81E+01
5.05E+03,-5.99E-07,5.20E-07,7.93E-07,1.39E+02
5.06E+03,-5.69E-08,-9.37E-07,9.39E-07,-9.35E+01
5.06E+03,1.13E-06,-2.37E-07,1.16E-06,-1.19E+01
5.07E+03,1.21E-07,6.69E-07,6.80E-07,7.97E+01
5.08E+03,-7.70E-07,-3.25E-07,8.36E-07,-1.57E+02
5.09E+03,4.72E-08,-6.06E-07,6.08E-07,-8.55E+01
5.10E+03,2.38E-07,3.73E-07,4.42E-07,5.75E+01
5.10E+03,-1.69E-07,3.10E-07,3.53E-07,1.19E+02
5.11E+03,4.06E-07,-4.09E-08,4.08E-07,-5.75E+00
5.12E+03,6.38E-07,5.19E-07,8.23E-07,3.92E+01
5.13E+03,-1.83E-08,2.60E-07,2.61E-07,9.40E+01
5.14E+03,2.13E-07,-5.52E-07,5.92E-07,-6.89E+01
5.14E+03,5.81E-07,1.21E-07,5.94E-07,1.18E+01
5.15E+03,-3.02E-07,7.95E-07,8.51E-07,1.11E+02
5.16E+03,-6.08E-07,4.02E-08,6.09E-07,1.76E+02
5.17E+03,3.72E-07,-2.95E-07,4.75E-07,-3.84E+01
5.18E+03,7.37E-07,1.58E-07,7.54E-07,1.21E+01
5.18E+03,4.63E-07,2.21E-07,5.13E-07,2.55E+01
5.19E+03,3.12E-07,4.34E-07,5.34E-07,5.43E+01
5.20E+03,-4.40E-07,4.99E-07,6.65E-07,1.31E+02
5.21E+03,-8.42E-07,-6.77E-07,1.08E-06,-1.41E+02
5.22E+03,6.46E-07,-1.22E-06,1.38E-06,-6.21E+01
5.22E+03,1.65E-06,1.34E-07,1.66E-06,4.62E+00
5.23E+03,4.52E-07,3.63E-07,5.80E-07,3.88E+01
5.24E+03,6.56E-08,-1.29E-06,1.29E-06,-8.71E+01
5.25E+03,1.32E-06,-1.33E-06,1.87E-06,-4.52E+01
5.26E+03,1.11E-06,4.19E-07,1.19E-06,2.07E+01
5.26E+03,-4.11E-07,9.71E-07,1.05E-06,1.13E+02
5.27E+03,-9.10E-07,6.38E-07,1.11E-06,1.45E+02
5.28E+03,-9.40E-07,4.42E-07,1.04E-06,1.55E+02
5.29E+03,-6.39E-07,-4.57E-07,7.86E-07,-1.44E+02
5.30E+03,6.97E-07,-8.80E-07,1.12E-06,-5.16E+01
5.30E+03,1.09E-06,-2.02E-08,1.09E-06,-1.06E+00
5.31E+03,4.22E-07,-1.92E-07,4.64E-07,-2.45E+01
5.32E+03,1.78E-06,-9.45E-07,2.02E-06,-2.79E+01
5.33E+03,3.86E-06,1.21E-06,4.04E-06,1.75E+01
5.34E+03,1.98E-06,4.77E-06,5.17E-06,6.75E+01
5.34E+03,-1.68E-06,4.49E-06,4.79E-06,1.11E+02
5.35E+03,-1.44E-06,1.42E-06,2.02E-06,1.36E+02
5.36E+03,1.12E-06,6.14E-10,1.12E-06,3.14E-02
5.37E+03,2.09E-06,5.64E-07,2.16E-06,1.51E+01
5.38E+03,9.57E-07,1.21E-06,1.54E-06,5.17E+01
5.38E+03,-3.87E-07,6.77E-07,7.80E-07,1.20E+02
5.39E+03,-3.74E-07,-1.75E-07,4.13E-07,-1.55E+02
5.40E+03,1.53E-07,-5.84E-07,6.03E-07,-7.53E+01
5.41E+03,3.09E-07,-7.96E-07,8.54E-07,-6.88E+01
5.42E+03,5.27E-07,-8.14E-07,9.69E-07,-5.71E+01
5.42E+03,7.55E-07,-3.20E-07,8.19E-07,-2.30E+01
5.43E+03,-1.45E-07,1.01E-07,1.77E-07,1.45E+02
5.44E+03,-1.34E-06,-6.93E-07,1.51E-06,-1.53E+02
5.45E+03,-8.83E-07,-1.37E-06,1.63E-06,-1.23E+02
5.46E+03,8.65E-08,-1.82E-07,2.01E-07,-6.45E+01
5.46E+03,-4.25E-07,8.51E-07,9.51E-07,1.17E+02
5.47E+03,-6.68E-07,1.22E-07,6.79E-07,1.70E+02
5.48E+03,5.33E-07,3.07E-08,5.34E-07,3.30E+00
5.49E+03,7.35E-07,9.15E-07,1.17E-06,5.12E+01
5.50E+03,-1.68E-07,5.10E-07,5.37E-07,1.08E+02
5.50E+03,9.33E-08,-2.38E-07,2.55E-07,-6.86E+01
5.51E+03,7.88E-07,4.03E-07,8.85E-07,2.71E+01
5.52E+03,5.01E-07,8.46E-07,9.84E-07,5.94E+01
5.53E+03,3.96E-07,2.50E-07,4.68E-07,3.23E+01
5.54E+03,4.62E-07,3.90E-07,6.05E-07,4.02E+01
5.54E+03,-5.10E-07,7.50E-07,9.07E-07,1.24E+02
5.55E+03,-8.81E-07,-2.28E-07,9.10E-07,-1.66E+02
5.56E+03,3.70E-07,-6.42E-07,7.40E-07,-6.00E+01
5.57E+03,9.55E-07,3.67E-07,1.02E-06,2.10E+01
5.58E+03,2.36E-07,5.30E-07,5.80E-07,6.60E+01
5.58E+03,-1.04E-07,-2.57E-07,2.77E-07,-1.12E+02
5.59E+03,1.61E-08,-4.59E-07,4.59E-07,-8.80E+01
5.60E+03,-7.66E-08,-3.90E-07,3.97E-07,-1.01E+02
5.61E+03,-1.23E-07,-2.25E-07,2.56E-07,-1.19E+02
5.62E+03,-4.95E-07,2.71E-07,5.65E-07,1.51E+02
5.62E+03,-1.01E-06,-1.08E-08,1.01E-06,-1.79E+02
5.63E+03,-2.37E-07,-7.41E-07,7.78E-07,-1.08E+02
5.64E+03,8.51E-07,-4.25E-08,8.52E-07,-2.86E+00
5.65E+03,2.27E-07,8.12E-07,8.43E-07,7.44E+01
5.66E+03,-5.65E-07,-1.28E-07,5.79E-07,-1.67E+02
5.66E+03,1.64E-07,-8.93E-07,9.08E-07,-7.96E+01
5.67E+03,8.34E-07,-8.85E-08,8.38E-07,-6.06E+00
5.68E+03,5.82E-07,5.67E-07,8.12E-07,4.43E+01
5.69E+03,5.21E-07,6.69E-07,8.48E-07,5.21E+01
5.70E+03,4.65E-07,1.05E-06,1.15E-06,6.62E+01
5.70E+03,2.44E-07,9.60E-07,9.90E-07,7.57E+01
5.71E+03,7.99E-07,4.77E-07,9.31E-07,3.08E+01
5.72E+03,1.08E-06,7.82E-07,1.33E-06,3.60E+01
5.73E+03,-7.35E-08,8.58E-07,8.61E-07,9.49E+01
5.74E+03,-1.01E-06,4.57E-08,1.01E-06,1.77E+02
5.74E+03,-9.38E-07,-9.51E-08,9.43E-07,-1.74E+02
5.75E+03,-9.52E-07,1.74E-07,9.68E-07,1.70E+02
5.76E+03,-8.30E-07,-1.12E-07,8.37E-07,-1.72E+02
5.77E+03,-4.90E-07,2.32E-07,5.42E-07,1.55E+02
5.78E+03,-9.81E-07,7.12E-07,1.21E-06,1.44E+02
5.78E+03,-1.04E-06,-2.22E-07,1.07E-06,-1.68E+02
5.79E+03,5.34E-07,-6.07E-07,8.08E-07,-4.87E+01
5.80E+03,8.95E-07,8.73E-07,1.25E-06,4.43E+01
5.81E+03,-9.92E-07,1.23E-06,1.58E-06,1.29E+02
5.82E+03,-1.60E-06,-2.10E-07,1.61E-06,-1.73E+02
5.82E+03,-6.80E-08,-6.46E-07,6.49E-07,-9.60E+01
5.83E+03,1.04E-06,8.62E-08,1.05E-06,4.73E+00
5.84E+03,6.70E-07,5.40E-07,8.61E-07,3.89E+01
5.85E+03,-6.58E-07,2.35E-07,6.98E-07,1.60E+02
5.86E+03,-1.36E-06,-1.33E-06,1.90E-06,-1.36E+02
5.86E+03,3.36E-07,-2.28E-06,2.31E-06,-8.16E+01
5.87E+03,1.78E-06,2.42E-07,1.80E-06,7.72E+00
5.88E+03,-5.40E-07,2.64E-06,2.70E-06,1.02E+02
5.89E+03,-2.46E-06,4.23E-07,2.49E-06,1.70E+02
5.90E+03,-4.94E-08,-1.62E-06,1.62E-06,-9.17E+01
5.90E+03,1.47E-06,4.24E-07,1.53E-06,1.61E+01
5.91E+03,-3.16E-07,1.24E-06,1.28E-06,1.04E+02
5.92E+03,-2.97E-07,-4.95E-07,5.77E-07,-1.21E+02
5.93E+03,7.81E-07,2.85E-07,8.31E-07,2.01E+01
5.94E+03,-1.20E-06,1.43E-06,1.87E-06,1.30E+02
5.94E+03,-1.72E-06,-1.07E-06,2.02E-06,-1.48E+02
5.95E+03,1.98E-06,-1.63E-06,2.56E-06,-3.94E+01
5.96E+03,2.15E-06,2.17E-06,3.05E-06,4.52E+01
5.97E+03,-2.13E-06,2.44E-06,3.24E-06,1.31E+02
5.98E+03,-2.28E-06,-1.39E-06,2.67E-06,-1.49E+02
5.98E+03,1.28E-06,-2.35E-06,2.68E-06,-6.15E+01
5.99E+03,2.20E-06,-7.15E-07,2.31E-06,-1.80E+01
6.00E+03,1.29E-06,-2.62E-07,1.31E-06,-1.15E+01
6.01E+03,1.31E-06,1.07E-06,1.70E-06,3.92E+01
6.02E+03,-1.02E-06,3.33E-06,3.48E-06,1.07E+02
6.02E+03,-3.91E-06,1.24E-06,4.10E-06,1.62E+02
6.03E+03,-2.06E-06,-1.93E-06,2.82E-06,-1.37E+02
6.04E+03,6.01E-07,-1.25E-06,1.38E-06,-6.43E+01
6.05E+03,5.67E-07,1.08E-08,5.67E-07,1.09E+00
6.06E+03,8.49E-09,-1.18E-07,1.18E-07,-8.59E+01
6.06E+03,-1.12E-07,-2.81E-07,3.03E-07,-1.12E+02
6.07E+03,-6.47E-08,-5.39E-07,5.43E-07,-9.68E+01
6.08E+03,5.43E-07,-5.69E-07,7.87E-07,-4.63E+01
6.09E+03,7.71E-07,1.15E-07,7.79E-07,8.48E+00
6.10E+03,2.12E-07,-1.07E-07,2.38E-07,-2.66E+01
6.10E+03,2.63E-07,-6.24E-07,6.77E-07,-6.72E+01
6.11E+03,-2.48E-08,2.71E-07,2.72E-07,9.52E+01
6.12E+03,-1.29E-06,3.65E-07,1.34E-06,1.64E+02
6.13E+03,-4.10E-07,-8.18E-07,9.15E-07,-1.17E+02
6.14E+03,1.55E-06,8.51E-08,1.55E-06,3.14E+00
6.14E+03,3.05E-07,1.41E-06,1.44E-06,7.78E+01
6.15E+03,-1.25E-06,-9.47E-08,1.25E-06,-1.76E+02
6.16E+03,2.65E-07,-1.20E-06,1.23E-06,-7.75E+01
6.17E+03,8.60E-07,-2.02E-07,8.84E-07,-1.32E+01
6.18E+03,-6.97E-08,-5.90E-07,5.94E-07,-9.67E+01
6.18E+03,8.62E-07,-6.06E-07,1.05E-06,-3.51E+01
6.19E+03,5.52E-10,1.70E-06,1.70E-06,9.00E+01
6.20E+03,-2.80E-06,3.05E-07,2.82E-06,1.74E+02
6.21E+03,2.79E-07,-3.23E-06,3.24E-06,-8.51E+01
6.22E+03,4.58E-06,2.99E-07,4.59E-06,3.73E+00
6.22E+03,-2.57E-07,4.71E-06,4.72E-06,9.31E+01
6.23E+03,-5.81E-06,-1.55E-07,5.82E-06,-1.78E+02
6.24E+03,-1.34E-06,-5.79E-06,5.94E-06,-1.03E+02
6.25E+03,4.97E-06,-2.61E-06,5.61E-06,-2.77E+01
6.26E+03,4.58E-06,2.12E-06,5.04E-06,2.48E+01
6.26E+03,2.67E-06,3.51E-06,4.41E-06,5.28E+01
6.27E+03,-1.01E-06,4.50E-06,4.61E-06,1.03E+02
6.28E+03,-5.51E-06,-2.88E-07,5.52E-06,-1.77E+02
6.29E+03,-4.49E-07,-5.81E-06,5.82E-06,-9.44E+01
6.30E+03,5.29E-06,1.07E-07,5.29E-06,1.16E+00
6.30E+03,-1.38E-06,5.07E-06,5.25E-06,1.05E+02
6.31E+03,-5.82E-06,-2.35E-06,6.28E-06,-1.58E+02
6.32E+03,1.43E-06,-5.72E-06,5.89E-06,-7.59E+01
6.33E+03,3.17E-06,1.01E-06,3.33E-06,1.77E+01
6.34E+03,-2.62E-06,5.14E-07,2.67E-06,1.69E+02
6.34E+03,7.58E-07,-4.30E-06,4.37E-06,-8.00E+01
6.35E+03,5.14E-06,1.90E-06,5.49E-06,2.03E+01
6.36E+03,-2.83E-06,5.96E-06,6.60E-06,1.15E+02
6.37E+03,-6.33E-06,-2.91E-06,6.97E-06,-1.55E+02
6.38E+03,2.44E-06,-5.85E-06,6.34E-06,-6.73E+01
6.38E+03,4.36E-06,1.67E-06,4.67E-06,2.09E+01
6.39E+03,-2.48E-06,1.95E-06,3.15E-06,1.42E+02
6.40E+03,-2.35E-06,-3.89E-06,4.54E-06,-1.21E+02
